UMAP1,UMAP2
-1.9508401,5.3477345
-1.9526919,5.342134
-1.961058,5.3372016
-1.9630173,5.331538
-1.9626383,5.3277693
-1.9638106,5.3229003
-1.9668487,5.303836
-1.9686825,5.2828655
-1.9705151,5.262284
-1.9695898,5.2648354
-1.9695674,5.238464
-1.9694493,5.247461
-1.9704013,5.218389
-1.9719988,5.203284
-1.9687657,5.212518
-1.9740789,5.180331
-1.9740165,5.1628084
-1.9737517,5.1574574
-1.9713148,5.1416383
-1.9737823,5.124008
-1.9731337,5.1042647
-1.9728748,5.1002703
-1.9712092,5.0791225
-1.9709307,5.0743237
-1.971854,5.0281334
-1.9728094,5.0207014
-1.9773296,4.9714613
-1.977879,4.9528465
-1.976628,4.9380684
-1.9590394,4.94161
-1.9851879,4.9128466
-1.9795623,4.9123597
-1.9802268,4.8800898
-1.9820138,4.861371
-1.9793653,4.8516645
-1.9899051,4.8451266
-1.9918252,4.8398786
-1.9906243,4.833557
-2.0023098,4.817525
-1.9919257,4.7866826
-1.9928125,4.7811065
-1.9935848,4.7851086
-1.993174,4.751414
-2.011613,4.7529006
-1.9975176,4.7276187
-2.0032969,4.728558
-2.035821,4.729555
-1.9951093,4.6951776
-1.9886669,4.6831636
-1.9927448,4.6781983
-1.98601,4.6585126
-1.9825013,4.6572647
-1.9712838,4.6356544
-1.970495,4.6229644
-1.9680243,4.6206183
-1.960205,4.6045737
-1.9471219,4.5831985
-1.9261938,4.5471654
-1.9269465,4.5617366
-1.9129933,4.54916
-1.8865311,4.516086
-1.8860298,4.5546613
-1.8648632,4.5002413
-1.8490119,4.4928427
-1.8518935,4.4827743
-1.8368953,4.4816003
-1.8278033,4.4745693
-1.7836325,4.431527
-1.807439,4.465671
-1.800469,4.4622664
-1.7904912,4.4568043
-1.7453241,4.4185257
-1.760787,4.434354
-1.7522573,4.4379997
-1.7248675,4.425454
-1.7341529,4.3760843
-1.6571987,4.394421
-1.6436416,4.3878098
-1.6311803,4.3864703
-1.6154319,4.377725
-1.5987788,4.368238
-1.5563031,4.3462644
-1.5574381,4.349373
-1.5207014,4.326552
-1.5057409,4.3283234
-1.4611702,4.3036304
-1.4460348,4.303323
-1.3969989,4.2788734
-1.3482491,4.261712
-1.3497831,4.26679
-1.3151755,4.241329
-1.2945855,4.2303166
-1.2394825,4.213908
-1.2519524,4.208543
-1.2276802,4.19434
-1.1597021,4.166541
-1.1702762,4.1683283
-1.1327447,4.155939
-1.1019337,4.1352286
-1.088138,4.125721
-1.0058311,4.0921583
-0.9856864,4.0811872
-0.91430473,4.0467763
-0.8638428,4.03166
-0.86356324,3.9983802
-0.83992565,4.0197244
-0.75827336,3.9756958
-0.7669069,3.9841611
-0.7161523,3.9647646
-0.6861557,3.924411
-0.62266505,3.9423413
-0.57051474,3.928858
-0.5813757,3.926689
-0.5217979,3.8878157
-0.40776017,3.8574831
-0.39762488,3.8472722
-0.34666234,3.8310616
-0.28691044,3.8099875
-0.2691319,3.8046513
-0.22974284,3.7919862
-0.17248976,3.7760763
-0.09884024,3.7474117
-0.04031958,3.734878
0.050967813,3.7013876
0.0568351,3.7095134
0.11284131,3.6792529
0.14906707,3.6657755
0.20167318,3.6414826
0.34567004,3.5806112
0.42828587,3.5425203
0.53338546,3.5115318
0.5631703,3.4867234
0.6618403,3.4522128
0.6940209,3.4375455
0.79706115,3.4021995
0.81645954,3.3964148
0.9772257,3.3349957
1.0185369,3.3226802
1.1022885,3.2975714
1.1148146,3.292362
1.1826828,3.280221
1.2256072,3.2604594
1.2931314,3.2380779
1.3452396,3.2242005
1.4221591,3.201527
1.4360228,3.1972864
1.5392426,3.1712325
1.5706544,3.1620467
1.6032503,3.1499867
1.6458973,3.139862
1.694072,3.1256146
1.7203896,3.1384401
1.8134413,3.101208
1.8777571,3.088323
1.8868723,3.0862205
1.9984642,3.065185
2.004749,3.062389
2.1077735,3.0443852
2.095574,3.0453317
2.1325505,3.0405476
2.2025194,3.0289829
2.283641,3.0213804
2.3102484,3.0193293
2.40214,3.010297
2.4788537,3.00285
2.5014203,3.0070896
2.5812705,2.9961212
2.6217432,2.994362
2.6582997,2.9960175
2.7082412,2.993524
2.7126675,2.9944866
2.782725,2.9925148
2.8171124,2.9903448
2.9016683,2.988956
2.9543128,2.9904342
2.9818509,3.0005136
3.0464604,3.042885
3.0292816,2.994688
3.0777748,2.9948344
3.1162708,2.976846
3.1243434,2.9993975
3.1352737,3.003616
3.1640239,3.0095754
3.1854475,3.0003753
3.1889458,3.0151799
3.1981554,3.0192683
3.2150178,3.0264652
3.2158494,3.0299387
3.2327092,3.04174
3.2387316,3.0463295
3.241936,3.0485115
3.250128,3.0660794
3.2556007,3.0834816
3.2553287,3.0966415
3.2604895,3.1056824
3.264003,3.110062
3.2702653,3.1429186
3.2875938,3.189467
3.2321937,3.1812615
3.2286444,3.1829307
3.225003,3.1940808
3.192334,3.22652
3.1724422,3.243705
3.1683614,3.2456443
3.1556742,3.2592657
3.150478,3.260361
3.1139605,3.2814417
3.1176553,3.2795718
3.0431218,3.3171928
3.0199757,3.331321
3.0031745,3.339051
2.9784825,3.3557832
2.950458,3.3587532
2.8979213,3.378688
2.9002106,3.3978765
2.8008273,3.4100304
2.7858803,3.4159148
2.7509274,3.4240518
2.6870818,3.4426284
2.6695468,3.4517457
2.6194277,3.4675264
2.5821896,3.4765365
2.516934,3.500467
2.453854,3.5325668
2.41521,3.5295942
2.3671086,3.5340204
2.3173654,3.5445013
2.212574,3.563985
2.1753762,3.5715656
2.0683615,3.593523
2.0473313,3.594356
1.9512647,3.621094
1.9249227,3.6234717
1.812416,3.6473408
1.790555,3.6554353
1.7486788,3.6586452
1.612995,3.6951945
1.5429449,3.7139647
1.4596865,3.728177
1.3782682,3.7521663
1.3855519,3.7413301
1.3394086,3.760874
1.2453209,3.7866502
1.1431063,3.8166356
1.0964074,3.8259504
0.98019654,3.8554313
0.9258512,3.8741205
0.824916,3.89995
0.6992843,3.927269
0.6388711,3.9276547
0.57693356,3.9818113
0.52505034,3.96489
0.5154671,3.9568024
0.36271045,4.016613
0.2589171,4.0537133
0.10391091,4.108198
-0.07668161,4.17883
-0.19350488,4.213853
-0.2705857,4.239216
-0.3694765,4.2528315
-0.40870354,4.28415
-0.4996088,4.3197813
-0.60174567,4.374217
-0.7141791,4.39643
-0.74305993,4.4018164
-0.8546618,4.445049
-0.9090895,4.4612603
-0.9579459,4.484062
-1.0603685,4.501223
-1.127299,4.525186
-1.188645,4.544649
-1.2947465,4.574005
-1.3425417,4.586053
-1.3995787,4.6037316
-1.4807235,4.6331244
-1.4773914,4.6375566
-1.7205293,4.678231
-1.7862766,4.6827145
-1.9116186,4.7280235
-2.0163574,4.747751
-2.0948534,4.7660556
-2.1710153,4.794855
-2.197481,4.791195
-2.2620063,4.8112564
-2.3210857,4.8273077
-2.3708029,4.838031
-2.4536185,4.8632383
-2.4665496,4.8723216
-2.5234287,4.886514
-2.612006,4.91115
-2.6431463,4.920305
-2.7085962,4.932134
-2.8045166,4.9586806
-2.852922,4.973525
-2.8664808,4.9784927
-2.9796648,5.0102453
-3.046151,5.026985
-3.1340575,5.050203
-3.153937,5.0564384
-3.1793957,5.060879
-3.2850325,5.0927687
-3.3292158,5.104601
-3.388726,5.1192384
-3.4156928,5.1264563
-3.448865,5.135019
-3.498524,5.1499286
-3.5370607,5.158422
-3.609497,5.1742783
-3.612619,5.1766324
-3.669644,5.1855454
-3.699883,5.1949244
-3.7629604,5.2090936
-3.8100555,5.2171216
-3.8071463,5.215349
-3.9260774,5.2392774
-3.919694,5.2392893
-3.968315,5.250415
-4.0399036,5.2592773
-4.070226,5.265661
-4.114452,5.2733526
-4.142602,5.278656
-4.232893,5.2987933
-4.317343,5.3146267
-4.3025665,5.2956557
-4.343035,5.2948303
-4.373681,5.3104806
-4.4115787,5.289662
-4.4090767,5.291567
-4.457129,5.2859607
-4.500706,5.2695246
-4.5576863,5.282581
-4.6222563,5.287104
-4.667992,5.2825947
-4.7132273,5.280824
-4.726869,5.2793965
-4.7816606,5.2742553
-4.80704,5.264064
-4.8344674,5.2600517
-4.915621,5.2472
-4.9228883,5.244661
-4.9473176,5.2451973
-5.005961,5.236893
-4.993817,5.2484426
-5.022419,5.2336307
-5.076165,5.2273507
-5.0718293,5.2224703
-5.087331,5.2225766
-5.0985827,5.218117
-5.1297326,5.203535
-5.16374,5.1901064
-5.1526313,5.199475
-5.181675,5.1758647
-5.2031846,5.1626234
-5.222685,5.150307
-5.2426796,5.128395
-5.2456846,5.1217675
-5.256485,5.1124134
-5.271741,5.087673
-5.2855268,5.067091
-5.284152,5.0694118
-5.300517,5.031909
-5.30321,5.029101
-5.3116965,5.0172586
-5.326924,4.997104
-5.327058,4.976984
-5.334831,4.9735184
-5.3357635,4.9337316
-5.3352065,4.9299326
-5.3326526,4.9036555
-5.329228,4.896778
-5.3053756,4.844495
-5.289458,4.810979
-5.2825522,4.803258
-5.2634244,4.7758245
-5.2574444,4.759134
-5.23761,4.7323713
-5.211426,4.6920257
-5.1847453,4.6626964
-5.157571,4.6294465
-5.1399026,4.608841
-5.138554,4.6068163
-5.111817,4.571655
-5.0791216,4.54077
-5.065649,4.531912
-5.0298142,4.4974937
-4.9999804,4.466483
-4.97606,4.452462
-4.9547505,4.4231524
-4.9523897,4.4234357
-4.9146886,4.3901024
-4.9283557,4.359255
-4.814629,4.3198624
-4.7857943,4.313712
-4.757933,4.2875257
-4.728501,4.2697697
-4.6946783,4.260652
-4.664891,4.2244997
-4.655879,4.214536
-4.634796,4.2038445
-4.617765,4.1900625
-4.5886784,4.1706276
-4.557253,4.153153
-4.493435,4.121577
-4.477475,4.108239
-4.4430323,4.093055
-4.416132,4.0806284
-4.38884,4.069613
-4.3877234,4.0669165
-4.3110313,4.034896
-4.309572,4.0328736
-4.2407827,3.9674842
-4.2104406,3.9828138
-4.168511,3.9659061
-4.162227,3.9654124
-4.0675697,3.924422
-4.043093,3.9076626
-3.9817865,3.8830888
-3.995033,3.9097319
-3.902414,3.8488245
-3.8790138,3.8362892
-3.7878046,3.7877858
-3.7893953,3.796156
-3.7524955,3.7812858
-3.6908305,3.7550395
-3.614588,3.723641
-3.612509,3.7216947
-3.6011324,3.71756
-3.524528,3.6839638
-3.4923072,3.6679256
-3.4765847,3.6610074
-3.4144652,3.6343033
-3.3645678,3.6109793
-3.3455355,3.6010234
-3.3041902,3.587277
-3.2233686,3.5576508
-3.2206936,3.5551126
-3.1488261,3.540861
-3.1244535,3.5458848
-3.0889907,3.5194376
-3.0493774,3.5047514
-3.0021262,3.4844565
-2.9735858,3.4788833
-2.913485,3.4572747
-2.9139748,3.4527676
-2.7907505,3.4180653
-2.7405126,3.3927867
-2.7076383,3.387881
-2.6809957,3.3898299
-2.662624,3.3763354
-2.61359,3.3623116
-2.5571115,3.3499696
-2.5429108,3.3439877
-2.4709826,3.33211
-2.4417806,3.324949
-2.4195662,3.3216937
-2.3607118,3.3100264
-2.3126564,3.301969
-2.2869086,3.301059
-2.2330456,3.2943604
-2.2041492,3.2860632
-2.185553,3.2822716
-2.1266136,3.2721682
-2.0882323,3.2642834
-2.0033913,3.2472565
-1.8966693,3.2243104
-1.8957615,3.2251606
-1.7855042,3.1983182
-1.7352426,3.1882262
-1.6691797,3.1698644
-1.6097928,3.1672757
-1.5807635,3.164626
-1.4954783,3.1497014
-1.4534498,3.1448424
-1.4045738,3.1372526
-1.3534176,3.131951
-1.2608268,3.122086
-1.1689389,3.0995543
-1.1103904,3.0920649
-1.0741827,3.0829296
-0.99700487,3.0698156
-0.96268106,3.0612607
-0.9039622,3.047214
-0.8718933,3.034452
-0.7818887,3.0144496
-0.7481824,3.0028434
-0.69952995,2.9894567
-0.66341984,2.9806504
-0.6247428,2.9941542
-0.550929,2.954765
-0.55557144,2.9575272
-0.47903165,2.9419253
-0.459484,2.9331713
-0.4150753,2.9211524
-0.34366104,2.8980863
-0.29000178,2.8841467
-0.2736996,2.867185
-0.2510462,2.86482
-0.19729975,2.8432815
-0.19188453,2.8403049
-0.15811186,2.8276186
-0.13473094,2.793843
-0.061464094,2.7883847
-0.0566378,2.8103735
-0.010737123,2.7732022
0.017132232,2.758242
0.057313308,2.7394207
0.063001506,2.7370894
0.12645833,2.7006087
0.17044026,2.695202
0.2063389,2.68197
0.24997549,2.6561856
0.2669502,2.6470478
0.35221007,2.6135867
0.36248007,2.6074622
0.3997953,2.5924869
0.4099045,2.5670042
0.446277,2.5667443
0.46772498,2.5603943
0.4851963,2.5441895
0.5012474,2.5339315
0.5652919,2.5010982
0.60798436,2.469472
0.6344536,2.462631
0.67537546,2.4330378
0.743426,2.380859
0.7663094,2.3768897
0.785119,2.3762677
0.7986291,2.3708677
0.819209,2.3652036
0.85702777,2.3330998
0.8742754,2.3224578
0.92184085,2.2932034
0.9380418,2.2680993
0.96034884,2.2655473
1.0137516,2.2368884
1.0251743,2.2235343
1.056085,2.215389
1.0959874,2.1941986
1.1532227,2.143337
1.1424824,2.1605027
1.2009467,2.1246717
1.230842,2.1060562
1.2539804,2.0908427
1.2949036,2.0597463
1.3072041,2.0469515
1.3403671,2.0315723
1.3539231,2.0271516
1.3673067,2.0207858
1.4056678,1.9948772
1.429936,1.978877
1.4480426,1.967382
1.4875405,1.9407274
1.51142,1.9242667
1.5680652,1.8917938
1.5707453,1.8889426
1.5881896,1.8845273
1.6586142,1.8416333
1.6941258,1.8422216
1.7013707,1.8283838
1.7012047,1.8146515
1.7069341,1.8251954
1.7565229,1.7745619
1.7731043,1.7657139
1.8077664,1.7371417
1.7922176,1.7549566
1.8236364,1.7236508
1.8395623,1.7071029
1.8551648,1.6959618
1.8846492,1.6715958
1.9033604,1.6545378
1.9197768,1.6482378
1.9258586,1.6224304
1.9476306,1.5929476
1.9393252,1.5850338
1.9529098,1.5688825
1.9760487,1.555178
1.9886408,1.5153396
2.0014243,1.5051405
2.0139134,1.4878494
2.0171957,1.4743391
2.0406716,1.4511589
2.0431464,1.430199
2.0565462,1.3942387
2.0721078,1.3778054
2.080186,1.3579562
2.0896342,1.3392873
2.0912774,1.3256902
2.0971603,1.3181902
2.1053574,1.2871584
2.1089115,1.2897712
2.110054,1.262983
2.1261687,1.206073
2.1088557,1.2313763
2.10076,1.2255224
2.1007786,1.2216884
2.0936441,1.2179008
2.0872111,1.2112797
2.0818071,1.2089231
2.067013,1.2042116
2.0479581,1.205588
2.0291605,1.2018914
2.0061612,1.2058603
1.972133,1.2075179
1.9759256,1.2103188
1.9362935,1.214611
1.9357079,1.2135401
1.9103166,1.2227669
1.9076993,1.2225071
1.8758109,1.2277435
1.8476368,1.2159833
1.8312079,1.2405844
1.8078454,1.2479299
1.7805815,1.2558235
1.7521467,1.2648262
1.7218562,1.2745202
1.722065,1.2779121
1.6988539,1.2835605
1.6698304,1.2986082
1.6393198,1.2989571
1.6453221,1.3290714
1.6246585,1.3275074
1.609378,1.3359466
1.5896311,1.3472424
1.5664352,1.3666658
1.5557263,1.3682748
1.537304,1.3750515
1.5129797,1.4014977
1.4960995,1.4132227
1.4658698,1.4353244
1.4370009,1.460464
1.4450271,1.4510753
1.3791009,1.5045382
1.367726,1.5140887
1.3448122,1.5245038
1.3151786,1.5472846
1.2904927,1.5610831
1.2613763,1.5678549
1.2359278,1.5966526
1.2128792,1.6098988
1.1548847,1.6514231
1.1301922,1.669505
1.1070167,1.6873622
1.0834637,1.702945
1.0624449,1.72037
1.0392863,1.739497
0.9492331,1.8072126
0.9334922,1.8140589
0.88017213,1.8562481
0.8366337,1.9162233
0.8136334,1.901313
0.77791095,1.9242774
0.7585987,1.9387934
0.7214634,1.9577882
0.6936964,1.9753584
0.6914338,1.9660898
0.6560677,1.9979798
0.61780345,2.0186381
0.6165094,2.0214431
0.5410235,2.0604198
0.5175444,2.0789764
0.50649774,2.0878325
0.47651875,2.1051922
0.4350925,2.134998
0.44655883,2.1307573
0.37749818,2.1731038
0.35610583,2.1902332
0.24594337,2.269989
0.22008996,2.2865486
0.15172234,2.3374193
0.100490116,2.3605492
0.0853513,2.3713288
0.03900259,2.363379
0.024600409,2.405689
-0.040191,2.434119
-0.05668223,2.4469583
-0.101469874,2.4360101
-0.1470638,2.4946792
-0.1936325,2.5211487
-0.28375483,2.5765266
-0.3078554,2.5939136
-0.41226113,2.6559508
-0.44316596,2.6672578
-0.50910103,2.7090135
-0.53845733,2.719615
-0.5767675,2.7485518
-0.6317082,2.774899
-0.68739974,2.7991931
-0.7431652,2.8300054
-0.7344141,2.8015375
-0.7772336,2.8444135
-0.9045022,2.9265258
-0.92199826,2.935344
-1.0192928,2.9966333
-1.051943,3.0069723
-1.1105778,3.043283
-1.1374676,3.0604472
-1.207069,3.0983977
-1.3027081,3.1558058
-1.3436704,3.1730022
-1.4777881,3.256239
-1.5708342,3.2996578
-1.5714872,3.3072715
-1.6599228,3.3431125
-1.7242559,3.3695385
-1.8060038,3.4056978
-1.845008,3.418894
-1.9628577,3.4715223
-2.036795,3.49604
-2.0784357,3.5194418
-2.156771,3.5770693
-2.27588,3.6161892
-2.271161,3.6264832
-2.3696156,3.668363
-2.4757025,3.7156503
-2.5182936,3.7277858
-2.6765897,3.7905407
-2.675101,3.7858286
-2.8418975,3.8513246
-2.880857,3.862415
-2.9297268,3.8794801
-3.0247426,3.9136095
-3.0287766,3.9168158
-3.1576166,3.9678526
-3.2382348,3.996
-3.3102164,4.0208197
-3.3477623,4.0325074
-3.41174,4.0604777
-3.518283,4.0964103
-3.5736322,4.118304
-3.6347742,4.1394744
-3.706452,4.166705
-3.8096027,4.205254
-3.848653,4.2165036
-3.9091966,4.239507
-3.988649,4.264116
-4.00806,4.264035
-4.156273,4.310455
-4.16902,4.2966137
-4.2632422,4.3390074
-4.345067,4.361012
-4.478123,4.427011
-4.5279613,4.408515
-4.634696,4.434171
-4.6991515,4.448027
-4.72852,4.45496
-4.8182964,4.472833
-4.9374976,4.5043883
-4.9756727,4.4927564
-5.08905,4.531829
-5.2242827,4.558265
-5.251957,4.562012
-5.3789587,4.589963
-5.467978,4.604049
-5.468491,4.60717
-5.642639,4.6478586
-5.774074,4.673534
-5.829078,4.6822324
-5.883121,4.690107
-5.9534564,4.7082314
-6.093638,4.7325897
-6.174169,4.752715
-6.239175,4.775334
-6.2865677,4.772516
-6.34289,4.795422
-6.4116373,4.820895
-6.440536,4.8284225
-6.545789,4.855585
-6.665204,4.886354
-6.7255025,4.898839
-6.816735,4.9234834
-6.810057,4.921228
-6.920256,4.9488115
-6.9487367,4.954935
-7.022717,4.9711523
-7.0642433,4.984369
-7.1151633,4.988288
-7.1688433,5.0045705
-7.2381144,5.016849
-7.2229085,5.0138717
-7.3046613,5.031431
-7.363494,5.0452576
-7.3693175,5.0453296
-7.4767275,5.0681605
-7.494909,5.0723333
-7.525672,5.077381
-7.5951633,5.0916033
-7.6616607,5.103419
-7.677748,5.1072254
-7.750499,5.116761
-7.806747,5.1291366
-7.8536954,5.133441
-7.8872585,5.1375
-7.905032,5.1386414
-7.9856024,5.148662
-8.042882,5.1575537
-8.084126,5.1639924
-8.097023,5.1648693
-8.119186,5.1672897
-8.151548,5.1718955
-8.208254,5.177968
-8.248285,5.182924
-8.339914,5.194878
-8.378981,5.190082
-8.396726,5.199585
-8.423304,5.2003217
-8.402748,5.2003627
-8.478639,5.202576
-8.485867,5.2111692
-8.535857,5.203087
-8.5906515,5.2009807
-8.609506,5.2015715
-8.643984,5.1993213
-8.699853,5.197545
-8.702388,5.199781
-8.752713,5.209579
-8.773818,5.1876316
-8.765478,5.2116632
-8.794523,5.1820564
-8.809343,5.1790056
-8.816277,5.1786175
-8.848122,5.1651793
-8.865691,5.1563787
-8.892253,5.14682
-8.905854,5.13749
-8.909036,5.137062
-8.927154,5.122569
-8.931506,5.121239
-8.932958,5.1202445
-8.957504,5.100159
-8.971071,5.087429
-8.974543,5.0839586
-8.982035,5.074226
-8.995947,5.052574
-8.992654,5.061547
-9.005124,5.033948
-9.008357,5.0322437
-9.013482,5.004511
-9.015196,4.998952
-9.033049,4.983691
-9.013447,4.98183
-9.011034,4.968264
-9.0065775,4.9641094
-8.999399,4.949605
-9.005241,4.944544
-8.97954,4.9223413
-8.98903,4.933702
-8.974984,4.919847
-8.960189,4.905311
-8.962274,4.9044304
-8.932594,4.8791723
-8.914352,4.8638163
-8.892717,4.8450913
-8.88141,4.8356466
-8.872686,4.8273435
-8.835056,4.7962976
-8.828557,4.792008
-8.807784,4.7735963
-8.80518,4.764277
-8.765476,4.745436
-8.768962,4.745589
-8.728738,4.716713
-8.719476,4.7123775
-8.711384,4.707529
-8.684706,4.695485
-8.67326,4.685901
-8.672718,4.6707854
-8.650485,4.683608
-8.638848,4.6777234
-8.62006,4.672478
-8.6002865,4.6671104
-8.605127,4.6683736
-8.5764475,4.6616263
-8.543191,4.6545396
-8.532464,4.6481314
-8.513302,4.6442423
-8.46593,4.631116
-8.464911,4.6328106
-8.415846,4.6237917
-8.392502,4.6192293
-8.349895,4.6125817
-8.308184,4.6040854
-8.326301,4.611337
-8.306659,4.6094823
-8.28726,4.6083684
-8.258441,4.607793
-8.221499,4.604874
-8.187308,4.6038365
-8.161754,4.6010437
-8.128185,4.5993004
-8.110148,4.598424
-8.090588,4.596781
-8.080376,4.5935
-8.01621,4.590175
-8.022813,4.5913
-7.9753246,4.5901284
-7.952393,4.5862193
-7.8873878,4.5768685
-7.913141,4.5836115
-7.8634605,4.5792527
-7.835501,4.5777154
-7.8108826,4.5763626
-7.750747,4.571977
-7.7428236,4.573162
-7.698321,4.568726
-7.667158,4.5669746
-7.643798,4.565126
-7.591989,4.5618277
-7.589123,4.5613217
-7.5547414,4.5604477
-7.507105,4.5607266
-7.479877,4.560325
-7.451986,4.5592213
-7.427529,4.557699
-7.427872,4.5551867
-7.313576,4.5497427
-7.2932568,4.5496078
-7.2190566,4.5438213
-7.2144775,4.535117
-7.1838593,4.538826
-7.1522384,4.5397773
-7.102418,4.539205
-7.084179,4.535402
-7.037745,4.532325
-6.997608,4.5305877
-6.944601,4.5287333
-6.9290814,4.5256987
-6.8380375,4.515988
-6.7949257,4.5122347
-6.838896,4.512996
-6.7603364,4.5095787
-6.7309704,4.5056534
-6.6836424,4.500175
-6.6024947,4.4895806
-6.586225,4.4864626
-6.5510187,4.4802566
-6.4351645,4.458788
-6.36239,4.448103
-6.3587737,4.445869
-6.306869,4.4350467
-6.3000436,4.4359465
-6.244014,4.426486
-6.184851,4.41591
-6.1294374,4.4031706
-6.1122212,4.3979707
-6.017183,4.384263
-5.9721355,4.377182
-5.901572,4.360547
-5.863011,4.352839
-5.86216,4.353094
-5.7676406,4.338738
-5.710201,4.303568
-5.6740994,4.300398
-5.6111503,4.2797756
-5.4816155,4.2421794
-5.3900156,4.2094626
-5.324091,4.1865816
-5.2797,4.1749573
-5.2478576,4.144043
-5.1591845,4.1314034
-5.1189594,4.110879
-5.0566874,4.088437
-4.9313254,4.058711
-4.9063606,4.053333
-4.8484554,4.037309
-4.7575903,4.0122175
-4.651466,3.9672837
-4.6118135,3.9587238
-4.5078855,3.9362736
-4.4415836,3.9132729
-4.382639,3.8993042
-4.31872,3.8751893
-4.243254,3.8480604
-4.1920915,3.8370595
-4.100368,3.811431
-4.059698,3.7944477
-3.911614,3.7473612
-3.8566759,3.722599
-3.6727777,3.6441965
-3.6320577,3.632376
-3.6180208,3.6238475
-3.5719466,3.6068664
-3.4398158,3.5539446
-3.394516,3.5389738
-3.3434746,3.5217075
-3.2448673,3.4828746
-3.2228792,3.4682248
-3.160766,3.4358237
-3.115162,3.4172528
-3.044949,3.386461
-3.0004416,3.3632672
-2.9546084,3.3431737
-2.8970861,3.3157692
-2.8273692,3.2841592
-2.7795825,3.2607398
-2.7162535,3.2333343
-2.643928,3.1860971
-2.6274188,3.184939
-2.5630066,3.153661
-2.4998455,3.1424274
-2.4602463,3.1059473
-2.4206421,3.0869823
-2.3694131,3.0577128
-2.3096101,3.0265057
-2.3047824,3.0262942
-2.226106,2.9902844
-2.2107975,2.9833102
-2.187491,2.9750574
-2.1054678,2.960004
-2.0897927,2.9295268
-2.0460038,2.9163566
-2.0261216,2.9081602
-1.9771916,2.8946512
-1.9414883,2.8743188
-1.9575948,2.8635206
-1.886793,2.8656623
-1.8429548,2.8608992
-1.8381436,2.8515422
-1.8262137,2.86085
-1.8019804,2.8558865
-1.7826272,2.8580375
-1.7599354,2.8542988
-1.737126,2.8587935
-1.7254852,2.8565907
-1.7228595,2.8573277
-1.71227,2.8586595
-1.714365,2.8601696
-1.7105532,2.8629673
-1.7081907,2.8632889
-1.7209171,2.8727105
-1.7201034,2.8773704
-1.7431242,2.889593
-1.7089186,2.8676708
-1.7421486,2.8899932
-1.7528485,2.9093819
-1.7504886,2.892044
-1.7705402,2.907143
-1.8016033,2.9155567
-1.8215636,2.9244564
-1.8510919,2.9442756
-1.8730124,2.930979
-1.8865691,2.9541059
-1.9224643,2.976036
-1.9540211,2.9810889
-1.995803,3.0137973
-2.0290623,3.0283267
-2.038747,3.0322917
-2.050133,3.0217714
-2.10218,3.072956
-2.1156232,3.084808
-2.1247106,3.1344848
-2.2049487,3.1450799
-2.2161295,3.152031
-2.265697,3.181232
-2.29423,3.2042747
-2.3061612,3.215538
-2.3521955,3.2465496
-2.359672,3.2478747
-2.4364107,3.3169224
-2.454216,3.327138
-2.5035682,3.3649619
-2.5273137,3.3849354
-2.5873725,3.4413002
-2.6147704,3.4825592
-2.6950269,3.514848
-2.7009687,3.5205936
-2.7735953,3.5726492
-2.8063395,3.5965874
-2.8680625,3.637302
-2.9575362,3.707112
-2.983608,3.722143
-3.0174673,3.7443852
-3.1052926,3.8045545
-3.1364932,3.8327584
-3.1938994,3.85773
-3.2368376,3.8805602
-3.3364794,3.9362066
-3.3494315,3.944739
-3.3988397,3.9823945
-3.4414227,3.9944193
-3.508667,4.027841
-3.5658154,4.0590906
